player_id	daily_recharge	platform_profit	loss_percentage	offer_tier
85810297	100.00	101.80	101.80	0-499 (20% cashback)
85904932	100.00	152.00	152.00	0-499 (20% cashback)
85909807	100.00	102.40	102.40	0-499 (20% cashback)
86061177	100.00	159.90	159.90	0-499 (20% cashback)
86114535	100.00	148.60	148.60	0-499 (20% cashback)
86118829	100.00	102.20	102.20	0-499 (20% cashback)
86126688	100.00	119.30	119.30	0-499 (20% cashback)
86230171	100.00	110.60	110.60	0-499 (20% cashback)
86290883	100.00	148.10	148.10	0-499 (20% cashback)
86297071	100.00	102.40	102.40	0-499 (20% cashback)
86499096	100.00	222.10	222.10	0-499 (20% cashback)
86523355	100.00	103.40	103.40	0-499 (20% cashback)
86531981	100.00	251.20	251.20	0-499 (20% cashback)
86681478	100.00	115.00	115.00	0-499 (20% cashback)
86696895	100.00	116.47	116.47	0-499 (20% cashback)
86804353	100.00	109.80	109.80	0-499 (20% cashback)
86876765	100.00	217.90	217.90	0-499 (20% cashback)
87010871	100.00	138.00	138.00	0-499 (20% cashback)
87024045	100.00	103.90	103.90	0-499 (20% cashback)
87069605	100.00	221.00	221.00	0-499 (20% cashback)
87072171	100.00	118.00	118.00	0-499 (20% cashback)
87446876	100.00	103.20	103.20	0-499 (20% cashback)
87454158	100.00	117.30	117.30	0-499 (20% cashback)
87605725	100.00	101.60	101.60	0-499 (20% cashback)
87629593	100.00	102.10	102.10	0-499 (20% cashback)
87631370	100.00	189.70	189.70	0-499 (20% cashback)
87669917	100.00	148.00	148.00	0-499 (20% cashback)
87694593	100.00	119.16	119.16	0-499 (20% cashback)
87699896	100.00	133.18	133.18	0-499 (20% cashback)
87734161	100.00	116.04	116.04	0-499 (20% cashback)
87893767	100.00	148.49	148.49	0-499 (20% cashback)
87898690	100.00	129.00	129.00	0-499 (20% cashback)
87906988	100.00	104.35	104.35	0-499 (20% cashback)
87938988	100.00	104.00	104.00	0-499 (20% cashback)
87943807	100.00	119.06	119.06	0-499 (20% cashback)
87979847	100.00	106.90	106.90	0-499 (20% cashback)
88152073	100.00	289.00	289.00	0-499 (20% cashback)
88162078	100.00	147.60	147.60	0-499 (20% cashback)
88257197	100.00	114.50	114.50	0-499 (20% cashback)
88468770	100.00	134.30	134.30	0-499 (20% cashback)
88528199	100.00	99.90	99.90	0-499 (20% cashback)
88660833	100.00	120.98	120.98	0-499 (20% cashback)
88696036	100.00	102.00	102.00	0-499 (20% cashback)
88700047	100.00	101.67	101.67	0-499 (20% cashback)
88726308	100.00	149.80	149.80	0-499 (20% cashback)
88755915	100.00	117.80	117.80	0-499 (20% cashback)
88855399	100.00	118.10	118.10	0-499 (20% cashback)
88877310	100.00	105.70	105.70	0-499 (20% cashback)
88974753	100.00	127.80	127.80	0-499 (20% cashback)
89076789	100.00	147.60	147.60	0-499 (20% cashback)
89156896	100.00	118.01	118.01	0-499 (20% cashback)
89261414	100.00	118.52	118.52	0-499 (20% cashback)
89330958	100.00	106.39	106.39	0-499 (20% cashback)
89355923	100.00	102.00	102.00	0-499 (20% cashback)
89389010	100.00	132.00	132.00	0-499 (20% cashback)
89403730	100.00	109.70	109.70	0-499 (20% cashback)
89416414	100.00	119.80	119.80	0-499 (20% cashback)
89543987	100.00	142.00	142.00	0-499 (20% cashback)
89719365	100.00	102.00	102.00	0-499 (20% cashback)
89743980	100.00	148.70	148.70	0-499 (20% cashback)
89867098	100.00	102.80	102.80	0-499 (20% cashback)
90082021	100.00	118.56	118.56	0-499 (20% cashback)
90144969	100.00	105.00	105.00	0-499 (20% cashback)
90145161	100.00	102.00	102.00	0-499 (20% cashback)
90165665	100.00	117.30	117.30	0-499 (20% cashback)
90175423	100.00	322.60	322.60	0-499 (20% cashback)
90223989	100.00	101.80	101.80	0-499 (20% cashback)
90303807	100.00	118.15	118.15	0-499 (20% cashback)
90516378	100.00	118.00	118.00	0-499 (20% cashback)
90540280	100.00	148.40	148.40	0-499 (20% cashback)
90572141	100.00	176.30	176.30	0-499 (20% cashback)
90586450	100.00	110.80	110.80	0-499 (20% cashback)
90634244	100.00	101.80	101.80	0-499 (20% cashback)
90755479	100.00	127.80	127.80	0-499 (20% cashback)
90789446	100.00	117.60	117.60	0-499 (20% cashback)
90814006	100.00	103.20	103.20	0-499 (20% cashback)
91170583	100.00	102.60	102.60	0-499 (20% cashback)
91172769	100.00	226.00	226.00	0-499 (20% cashback)
91299729	100.00	118.15	118.15	0-499 (20% cashback)
91599671	100.00	118.77	118.77	0-499 (20% cashback)
91619168	100.00	102.20	102.20	0-499 (20% cashback)
91678315	100.00	164.70	164.70	0-499 (20% cashback)
91717875	100.00	148.36	148.36	0-499 (20% cashback)
92088767	100.00	116.00	116.00	0-499 (20% cashback)
92313983	100.00	103.70	103.70	0-499 (20% cashback)
92318092	100.00	160.00	160.00	0-499 (20% cashback)
92551375	100.00	102.06	102.06	0-499 (20% cashback)
92561785	100.00	218.60	218.60	0-499 (20% cashback)
92586989	100.00	106.80	106.80	0-499 (20% cashback)
92719424	100.00	102.20	102.20	0-499 (20% cashback)
92725272	100.00	101.80	101.80	0-499 (20% cashback)
93009092	100.00	102.60	102.60	0-499 (20% cashback)
93026250	100.00	117.60	117.60	0-499 (20% cashback)
93125004	100.00	118.00	118.00	0-499 (20% cashback)
93284321	100.00	117.80	117.80	0-499 (20% cashback)
93386564	100.00	222.00	222.00	0-499 (20% cashback)
93504449	100.00	102.00	102.00	0-499 (20% cashback)
93726428	100.00	108.20	108.20	0-499 (20% cashback)
93775432	100.00	118.00	118.00	0-499 (20% cashback)
93855076	100.00	101.90	101.90	0-499 (20% cashback)
93865789	100.00	109.68	109.68	0-499 (20% cashback)
94105956	100.00	120.00	120.00	0-499 (20% cashback)
94265591	100.00	101.55	101.55	0-499 (20% cashback)
94330974	100.00	134.60	134.60	0-499 (20% cashback)
94338914	100.00	121.00	121.00	0-499 (20% cashback)
94391902	100.00	140.00	140.00	0-499 (20% cashback)
94435189	100.00	105.10	105.10	0-499 (20% cashback)
94442894	100.00	126.88	126.88	0-499 (20% cashback)
94541244	100.00	110.68	110.68	0-499 (20% cashback)
94569832	100.00	118.20	118.20	0-499 (20% cashback)
94600384	100.00	108.10	108.10	0-499 (20% cashback)
94922698	100.00	116.10	116.10	0-499 (20% cashback)
95032500	100.00	217.55	217.55	0-499 (20% cashback)
95218067	100.00	118.00	118.00	0-499 (20% cashback)
95314302	100.00	218.45	218.45	0-499 (20% cashback)
95338095	100.00	98.60	98.60	0-499 (20% cashback)
95545781	100.00	102.00	102.00	0-499 (20% cashback)
95589024	100.00	218.00	218.00	0-499 (20% cashback)
95615941	100.00	144.81	144.81	0-499 (20% cashback)
95636248	100.00	119.35	119.35	0-499 (20% cashback)
95740003	100.00	94.80	94.80	0-499 (20% cashback)
95753470	100.00	103.10	103.10	0-499 (20% cashback)
95781381	100.00	101.00	101.00	0-499 (20% cashback)
95827831	100.00	148.01	148.01	0-499 (20% cashback)
95907049	100.00	97.50	97.50	0-499 (20% cashback)
96035465	100.00	101.60	101.60	0-499 (20% cashback)
96122630	100.00	103.50	103.50	0-499 (20% cashback)
96292014	100.00	102.10	102.10	0-499 (20% cashback)
96326219	100.00	102.55	102.55	0-499 (20% cashback)
96359281	100.00	103.60	103.60	0-499 (20% cashback)
96378119	100.00	128.82	128.82	0-499 (20% cashback)
96453135	100.00	103.89	103.89	0-499 (20% cashback)
96480852	100.00	146.18	146.18	0-499 (20% cashback)
96503906	100.00	118.00	118.00	0-499 (20% cashback)
96591680	100.00	112.30	112.30	0-499 (20% cashback)
96704086	100.00	108.08	108.08	0-499 (20% cashback)
96862776	100.00	119.80	119.80	0-499 (20% cashback)
96890900	100.00	106.56	106.56	0-499 (20% cashback)
96895653	100.00	240.31	240.31	0-499 (20% cashback)
96941634	100.00	118.40	118.40	0-499 (20% cashback)
96953045	100.00	102.80	102.80	0-499 (20% cashback)
96962908	100.00	102.20	102.20	0-499 (20% cashback)
96993590	100.00	102.90	102.90	0-499 (20% cashback)
97063495	100.00	110.10	110.10	0-499 (20% cashback)
97079001	100.00	103.00	103.00	0-499 (20% cashback)
97112234	100.00	105.64	105.64	0-499 (20% cashback)
97155775	100.00	127.23	127.23	0-499 (20% cashback)
97244762	100.00	128.81	128.81	0-499 (20% cashback)
97286817	100.00	102.00	102.00	0-499 (20% cashback)
97373242	100.00	147.55	147.55	0-499 (20% cashback)
97441045	100.00	121.00	121.00	0-499 (20% cashback)
97623621	100.00	102.16	102.16	0-499 (20% cashback)
98063088	100.00	150.24	150.24	0-499 (20% cashback)
98086556	100.00	103.00	103.00	0-499 (20% cashback)
98146778	100.00	105.00	105.00	0-499 (20% cashback)
98177585	100.00	101.85	101.85	0-499 (20% cashback)
98302375	100.00	118.00	118.00	0-499 (20% cashback)
98421945	100.00	105.04	105.04	0-499 (20% cashback)
98497164	100.00	148.56	148.56	0-499 (20% cashback)
98561554	100.00	102.00	102.00	0-499 (20% cashback)
98584377	100.00	102.00	102.00	0-499 (20% cashback)
98622831	100.00	119.12	119.12	0-499 (20% cashback)
98718773	100.00	117.90	117.90	0-499 (20% cashback)
98818457	100.00	107.80	107.80	0-499 (20% cashback)
99143948	100.00	118.10	118.10	0-499 (20% cashback)
99189106	100.00	105.00	105.00	0-499 (20% cashback)
99350532	100.00	149.77	149.77	0-499 (20% cashback)
99674470	100.00	148.20	148.20	0-499 (20% cashback)
99773874	100.00	218.01	218.01	0-499 (20% cashback)
99793408	100.00	118.30	118.30	0-499 (20% cashback)
99843763	100.00	148.74	148.74	0-499 (20% cashback)
99885359	100.00	137.54	137.54	0-499 (20% cashback)
99885420	100.00	218.65	218.65	0-499 (20% cashback)
99907295	100.00	280.00	280.00	0-499 (20% cashback)
99909166	100.00	103.50	103.50	0-499 (20% cashback)
99922970	100.00	102.63	102.63	0-499 (20% cashback)
