player_id	total_recharge	total_withdraw	net_loss	loss_percent	recharge_tier
18222840	800.00	0.00	800.00	100.0	500-1999
18283423	800.00	0.00	800.00	100.0	500-1999
18460613	800.00	0.00	800.00	100.0	500-1999
18545073	800.00	0.00	800.00	100.0	500-1999
18608146	800.00	0.00	800.00	100.0	500-1999
18639855	800.00	0.00	800.00	100.0	500-1999
18769983	800.00	0.00	800.00	100.0	500-1999
19222140	800.00	0.00	800.00	100.0	500-1999
19502627	800.00	0.00	800.00	100.0	500-1999
19705388	800.00	0.00	800.00	100.0	500-1999
19783312	800.00	0.00	800.00	100.0	500-1999
19982665	800.00	0.00	800.00	100.0	500-1999
20091146	800.00	0.00	800.00	100.0	500-1999
20158707	800.00	0.00	800.00	100.0	500-1999
20206870	800.00	0.00	800.00	100.0	500-1999
20937550	800.00	0.00	800.00	100.0	500-1999
21002069	800.00	0.00	800.00	100.0	500-1999
21440281	800.00	0.00	800.00	100.0	500-1999
21463988	800.00	0.00	800.00	100.0	500-1999
21683612	800.00	0.00	800.00	100.0	500-1999
22542134	800.00	0.00	800.00	100.0	500-1999
22567562	800.00	0.00	800.00	100.0	500-1999
23209429	800.00	0.00	800.00	100.0	500-1999
23269023	800.00	0.00	800.00	100.0	500-1999
23463816	800.00	0.00	800.00	100.0	500-1999
23636826	800.00	0.00	800.00	100.0	500-1999
23641209	800.00	0.00	800.00	100.0	500-1999
23646257	800.00	0.00	800.00	100.0	500-1999
23676701	800.00	0.00	800.00	100.0	500-1999
24050768	800.00	0.00	800.00	100.0	500-1999
24055448	800.00	0.00	800.00	100.0	500-1999
24096396	800.00	0.00	800.00	100.0	500-1999
24108077	800.00	0.00	800.00	100.0	500-1999
24237608	800.00	0.00	800.00	100.0	500-1999
24634310	800.00	0.00	800.00	100.0	500-1999
24760407	800.00	0.00	800.00	100.0	500-1999
24786625	800.00	0.00	800.00	100.0	500-1999
24827709	800.00	0.00	800.00	100.0	500-1999
24887790	800.00	0.00	800.00	100.0	500-1999
24899941	800.00	0.00	800.00	100.0	500-1999
25053785	800.00	0.00	800.00	100.0	500-1999
25092947	800.00	0.00	800.00	100.0	500-1999
25243626	800.00	0.00	800.00	100.0	500-1999
25395347	800.00	0.00	800.00	100.0	500-1999
25429198	800.00	0.00	800.00	100.0	500-1999
25634337	800.00	0.00	800.00	100.0	500-1999
25672336	800.00	0.00	800.00	100.0	500-1999
25985013	800.00	0.00	800.00	100.0	500-1999
26200895	800.00	0.00	800.00	100.0	500-1999
26401060	800.00	0.00	800.00	100.0	500-1999
26588129	800.00	0.00	800.00	100.0	500-1999
26623843	800.00	0.00	800.00	100.0	500-1999
26795059	800.00	0.00	800.00	100.0	500-1999
27344012	800.00	0.00	800.00	100.0	500-1999
27562720	800.00	0.00	800.00	100.0	500-1999
27801065	800.00	0.00	800.00	100.0	500-1999
27802362	800.00	0.00	800.00	100.0	500-1999
28168400	800.00	0.00	800.00	100.0	500-1999
28444386	800.00	0.00	800.00	100.0	500-1999
28637736	800.00	0.00	800.00	100.0	500-1999
28801936	800.00	0.00	800.00	100.0	500-1999
28904081	800.00	0.00	800.00	100.0	500-1999
28993314	800.00	0.00	800.00	100.0	500-1999
29233939	800.00	0.00	800.00	100.0	500-1999
29383104	800.00	0.00	800.00	100.0	500-1999
30043215	800.00	0.00	800.00	100.0	500-1999
30066076	800.00	0.00	800.00	100.0	500-1999
30121943	800.00	0.00	800.00	100.0	500-1999
49099189	800.00	0.00	800.00	100.0	500-1999
49236415	800.00	0.00	800.00	100.0	500-1999
49264829	800.00	0.00	800.00	100.0	500-1999
49319090	800.00	0.00	800.00	100.0	500-1999
49382679	800.00	0.00	800.00	100.0	500-1999
49534305	800.00	0.00	800.00	100.0	500-1999
50182812	800.00	0.00	800.00	100.0	500-1999
50480837	800.00	0.00	800.00	100.0	500-1999
50778303	800.00	0.00	800.00	100.0	500-1999
50779821	800.00	0.00	800.00	100.0	500-1999
51200131	800.00	0.00	800.00	100.0	500-1999
51561965	800.00	0.00	800.00	100.0	500-1999
51625828	800.00	0.00	800.00	100.0	500-1999
51682571	800.00	0.00	800.00	100.0	500-1999
52003562	800.00	0.00	800.00	100.0	500-1999
52107359	800.00	0.00	800.00	100.0	500-1999
52135948	800.00	0.00	800.00	100.0	500-1999
52523774	800.00	0.00	800.00	100.0	500-1999
52572413	800.00	0.00	800.00	100.0	500-1999
52619272	800.00	0.00	800.00	100.0	500-1999
52769144	800.00	0.00	800.00	100.0	500-1999
53060676	800.00	0.00	800.00	100.0	500-1999
53322018	800.00	0.00	800.00	100.0	500-1999
53407805	800.00	0.00	800.00	100.0	500-1999
53456306	800.00	0.00	800.00	100.0	500-1999
53571851	800.00	0.00	800.00	100.0	500-1999
53726515	800.00	0.00	800.00	100.0	500-1999
54098956	800.00	0.00	800.00	100.0	500-1999
54809207	800.00	0.00	800.00	100.0	500-1999
55264823	800.00	0.00	800.00	100.0	500-1999
55280638	800.00	0.00	800.00	100.0	500-1999
55452483	800.00	0.00	800.00	100.0	500-1999
55643883	800.00	0.00	800.00	100.0	500-1999
55712117	800.00	0.00	800.00	100.0	500-1999
55830359	800.00	0.00	800.00	100.0	500-1999
55849261	800.00	0.00	800.00	100.0	500-1999
55916837	800.00	0.00	800.00	100.0	500-1999
55934293	800.00	0.00	800.00	100.0	500-1999
56204850	800.00	0.00	800.00	100.0	500-1999
56792252	800.00	0.00	800.00	100.0	500-1999
56846754	800.00	0.00	800.00	100.0	500-1999
56968717	800.00	0.00	800.00	100.0	500-1999
56973326	800.00	0.00	800.00	100.0	500-1999
57347750	800.00	0.00	800.00	100.0	500-1999
57440267	800.00	0.00	800.00	100.0	500-1999
57581095	800.00	0.00	800.00	100.0	500-1999
57755896	800.00	0.00	800.00	100.0	500-1999
57850996	800.00	0.00	800.00	100.0	500-1999
57919847	800.00	0.00	800.00	100.0	500-1999
57996567	800.00	0.00	800.00	100.0	500-1999
58215486	800.00	0.00	800.00	100.0	500-1999
58775229	800.00	0.00	800.00	100.0	500-1999
59031807	800.00	0.00	800.00	100.0	500-1999
59037356	800.00	0.00	800.00	100.0	500-1999
59045886	800.00	0.00	800.00	100.0	500-1999
59071824	800.00	0.00	800.00	100.0	500-1999
59314292	800.00	0.00	800.00	100.0	500-1999
59336633	800.00	0.00	800.00	100.0	500-1999
59914587	800.00	0.00	800.00	100.0	500-1999
60133268	800.00	0.00	800.00	100.0	500-1999
60207662	800.00	0.00	800.00	100.0	500-1999
60212267	800.00	0.00	800.00	100.0	500-1999
60347415	800.00	0.00	800.00	100.0	500-1999
60584141	800.00	0.00	800.00	100.0	500-1999
60681258	800.00	0.00	800.00	100.0	500-1999
61050770	800.00	0.00	800.00	100.0	500-1999
61186405	800.00	0.00	800.00	100.0	500-1999
61206486	800.00	0.00	800.00	100.0	500-1999
62083435	800.00	0.00	800.00	100.0	500-1999
62679732	800.00	0.00	800.00	100.0	500-1999
62990660	800.00	0.00	800.00	100.0	500-1999
63082572	800.00	0.00	800.00	100.0	500-1999
63383323	800.00	0.00	800.00	100.0	500-1999
63709983	800.00	0.00	800.00	100.0	500-1999
63711652	800.00	0.00	800.00	100.0	500-1999
64164325	800.00	0.00	800.00	100.0	500-1999
64863963	800.00	0.00	800.00	100.0	500-1999
64926549	800.00	0.00	800.00	100.0	500-1999
65017091	800.00	0.00	800.00	100.0	500-1999
65603934	800.00	0.00	800.00	100.0	500-1999
66002036	800.00	0.00	800.00	100.0	500-1999
66547416	800.00	0.00	800.00	100.0	500-1999
66920135	800.00	0.00	800.00	100.0	500-1999
66944870	800.00	0.00	800.00	100.0	500-1999
67671687	800.00	0.00	800.00	100.0	500-1999
67743417	800.00	0.00	800.00	100.0	500-1999
67767510	800.00	0.00	800.00	100.0	500-1999
67850338	800.00	0.00	800.00	100.0	500-1999
67960645	800.00	0.00	800.00	100.0	500-1999
68110999	800.00	0.00	800.00	100.0	500-1999
68263379	800.00	0.00	800.00	100.0	500-1999
68283085	800.00	0.00	800.00	100.0	500-1999
68700779	800.00	0.00	800.00	100.0	500-1999
30410908	800.00	0.00	800.00	100.0	500-1999
30418666	800.00	0.00	800.00	100.0	500-1999
30895256	800.00	0.00	800.00	100.0	500-1999
31468931	800.00	0.00	800.00	100.0	500-1999
31743268	800.00	0.00	800.00	100.0	500-1999
32305439	800.00	0.00	800.00	100.0	500-1999
32353805	800.00	0.00	800.00	100.0	500-1999
32382808	800.00	0.00	800.00	100.0	500-1999
32812567	800.00	0.00	800.00	100.0	500-1999
32885519	800.00	0.00	800.00	100.0	500-1999
32907122	800.00	0.00	800.00	100.0	500-1999
33283847	800.00	0.00	800.00	100.0	500-1999
34349366	800.00	0.00	800.00	100.0	500-1999
34425441	800.00	0.00	800.00	100.0	500-1999
34477868	800.00	0.00	800.00	100.0	500-1999
34559155	800.00	0.00	800.00	100.0	500-1999
34756900	800.00	0.00	800.00	100.0	500-1999
34858284	800.00	0.00	800.00	100.0	500-1999
34949353	800.00	0.00	800.00	100.0	500-1999
35046683	800.00	0.00	800.00	100.0	500-1999
35067379	800.00	0.00	800.00	100.0	500-1999
35308650	800.00	0.00	800.00	100.0	500-1999
35721617	800.00	0.00	800.00	100.0	500-1999
35829772	800.00	0.00	800.00	100.0	500-1999
35832163	800.00	0.00	800.00	100.0	500-1999
36023345	800.00	0.00	800.00	100.0	500-1999
36373062	800.00	0.00	800.00	100.0	500-1999
36406956	800.00	0.00	800.00	100.0	500-1999
36565562	800.00	0.00	800.00	100.0	500-1999
36592318	800.00	0.00	800.00	100.0	500-1999
36698575	800.00	0.00	800.00	100.0	500-1999
36983544	800.00	0.00	800.00	100.0	500-1999
37467297	800.00	0.00	800.00	100.0	500-1999
38269441	800.00	0.00	800.00	100.0	500-1999
38533511	800.00	0.00	800.00	100.0	500-1999
38534768	800.00	0.00	800.00	100.0	500-1999
38658923	800.00	0.00	800.00	100.0	500-1999
38816892	800.00	0.00	800.00	100.0	500-1999
39040187	800.00	0.00	800.00	100.0	500-1999
39180929	800.00	0.00	800.00	100.0	500-1999
39211374	800.00	0.00	800.00	100.0	500-1999
39453195	800.00	0.00	800.00	100.0	500-1999
39973775	800.00	0.00	800.00	100.0	500-1999
39999232	800.00	0.00	800.00	100.0	500-1999
40119018	800.00	0.00	800.00	100.0	500-1999
40341041	800.00	0.00	800.00	100.0	500-1999
40506553	800.00	0.00	800.00	100.0	500-1999
40549260	800.00	0.00	800.00	100.0	500-1999
40688826	800.00	0.00	800.00	100.0	500-1999
40945934	800.00	0.00	800.00	100.0	500-1999
41010427	800.00	0.00	800.00	100.0	500-1999
41339024	800.00	0.00	800.00	100.0	500-1999
41797427	800.00	0.00	800.00	100.0	500-1999
41812837	800.00	0.00	800.00	100.0	500-1999
41833683	800.00	0.00	800.00	100.0	500-1999
41839654	800.00	0.00	800.00	100.0	500-1999
42141327	800.00	0.00	800.00	100.0	500-1999
42225917	800.00	0.00	800.00	100.0	500-1999
42296085	800.00	0.00	800.00	100.0	500-1999
42335870	800.00	0.00	800.00	100.0	500-1999
42508733	800.00	0.00	800.00	100.0	500-1999
43022918	800.00	0.00	800.00	100.0	500-1999
43066740	800.00	0.00	800.00	100.0	500-1999
43264581	800.00	0.00	800.00	100.0	500-1999
43451424	800.00	0.00	800.00	100.0	500-1999
43762335	800.00	0.00	800.00	100.0	500-1999
44709944	800.00	0.00	800.00	100.0	500-1999
44829917	800.00	0.00	800.00	100.0	500-1999
44906322	800.00	0.00	800.00	100.0	500-1999
44992994	800.00	0.00	800.00	100.0	500-1999
45068072	800.00	0.00	800.00	100.0	500-1999
45280186	800.00	0.00	800.00	100.0	500-1999
45307032	800.00	0.00	800.00	100.0	500-1999
45427465	800.00	0.00	800.00	100.0	500-1999
45529649	800.00	0.00	800.00	100.0	500-1999
45730700	800.00	0.00	800.00	100.0	500-1999
46479147	800.00	0.00	800.00	100.0	500-1999
46697553	800.00	0.00	800.00	100.0	500-1999
47402981	800.00	0.00	800.00	100.0	500-1999
47652944	800.00	0.00	800.00	100.0	500-1999
47676621	800.00	0.00	800.00	100.0	500-1999
48081957	800.00	0.00	800.00	100.0	500-1999
48148758	800.00	0.00	800.00	100.0	500-1999
48196910	800.00	0.00	800.00	100.0	500-1999
48330973	800.00	0.00	800.00	100.0	500-1999
48617023	800.00	0.00	800.00	100.0	500-1999
48718489	800.00	0.00	800.00	100.0	500-1999
48953829	800.00	0.00	800.00	100.0	500-1999
87745955	800.00	0.00	800.00	100.0	500-1999
88422408	800.00	0.00	800.00	100.0	500-1999
88476269	800.00	0.00	800.00	100.0	500-1999
88532032	800.00	0.00	800.00	100.0	500-1999
88909339	800.00	0.00	800.00	100.0	500-1999
89035384	800.00	0.00	800.00	100.0	500-1999
89288535	800.00	0.00	800.00	100.0	500-1999
89343671	800.00	0.00	800.00	100.0	500-1999
89387651	800.00	0.00	800.00	100.0	500-1999
89634344	800.00	0.00	800.00	100.0	500-1999
89653906	800.00	0.00	800.00	100.0	500-1999
89865417	800.00	0.00	800.00	100.0	500-1999
90354093	800.00	0.00	800.00	100.0	500-1999
90695050	800.00	0.00	800.00	100.0	500-1999
90795393	800.00	0.00	800.00	100.0	500-1999
90894077	800.00	0.00	800.00	100.0	500-1999
90996141	800.00	0.00	800.00	100.0	500-1999
91325770	800.00	0.00	800.00	100.0	500-1999
91612745	800.00	0.00	800.00	100.0	500-1999
91789041	800.00	0.00	800.00	100.0	500-1999
92035430	800.00	0.00	800.00	100.0	500-1999
92065247	800.00	0.00	800.00	100.0	500-1999
92072353	800.00	0.00	800.00	100.0	500-1999
92349311	800.00	0.00	800.00	100.0	500-1999
92535452	800.00	0.00	800.00	100.0	500-1999
92694346	800.00	0.00	800.00	100.0	500-1999
92754898	800.00	0.00	800.00	100.0	500-1999
92867045	800.00	0.00	800.00	100.0	500-1999
92915880	800.00	0.00	800.00	100.0	500-1999
93179161	800.00	0.00	800.00	100.0	500-1999
93571659	800.00	0.00	800.00	100.0	500-1999
93680299	800.00	0.00	800.00	100.0	500-1999
93695855	800.00	0.00	800.00	100.0	500-1999
93750350	800.00	0.00	800.00	100.0	500-1999
93873842	800.00	0.00	800.00	100.0	500-1999
94277093	800.00	0.00	800.00	100.0	500-1999
94284439	800.00	0.00	800.00	100.0	500-1999
94770625	800.00	0.00	800.00	100.0	500-1999
94967034	800.00	0.00	800.00	100.0	500-1999
94972746	800.00	0.00	800.00	100.0	500-1999
95233006	800.00	0.00	800.00	100.0	500-1999
95353855	800.00	0.00	800.00	100.0	500-1999
95504338	800.00	0.00	800.00	100.0	500-1999
95765936	800.00	0.00	800.00	100.0	500-1999
95883450	800.00	0.00	800.00	100.0	500-1999
95931543	800.00	0.00	800.00	100.0	500-1999
95961003	800.00	0.00	800.00	100.0	500-1999
95998840	800.00	0.00	800.00	100.0	500-1999
96031453	800.00	0.00	800.00	100.0	500-1999
96104711	800.00	0.00	800.00	100.0	500-1999
96208911	800.00	0.00	800.00	100.0	500-1999
96274561	800.00	0.00	800.00	100.0	500-1999
96415644	800.00	0.00	800.00	100.0	500-1999
96561660	800.00	0.00	800.00	100.0	500-1999
96648798	800.00	0.00	800.00	100.0	500-1999
96745258	800.00	0.00	800.00	100.0	500-1999
96842811	800.00	0.00	800.00	100.0	500-1999
97229623	800.00	0.00	800.00	100.0	500-1999
97605077	800.00	0.00	800.00	100.0	500-1999
97710552	800.00	0.00	800.00	100.0	500-1999
98021822	800.00	0.00	800.00	100.0	500-1999
98148456	800.00	0.00	800.00	100.0	500-1999
98237472	800.00	0.00	800.00	100.0	500-1999
98601458	800.00	0.00	800.00	100.0	500-1999
98625526	800.00	0.00	800.00	100.0	500-1999
99118902	800.00	0.00	800.00	100.0	500-1999
99233672	800.00	0.00	800.00	100.0	500-1999
99580591	800.00	0.00	800.00	100.0	500-1999
99728713	800.00	0.00	800.00	100.0	500-1999
99923277	800.00	0.00	800.00	100.0	500-1999
57454659	799.00	0.00	799.00	100.0	500-1999
63782305	798.00	0.00	798.00	100.0	500-1999
98672532	790.00	0.00	790.00	100.0	500-1999
72255243	790.00	0.00	790.00	100.0	500-1999
73822292	780.00	0.00	780.00	100.0	500-1999
87893972	780.00	0.00	780.00	100.0	500-1999
88719451	780.00	0.00	780.00	100.0	500-1999
87028354	772.00	0.00	772.00	100.0	500-1999
58100580	770.00	0.00	770.00	100.0	500-1999
19399108	768.00	0.00	768.00	100.0	500-1999
25201614	767.00	0.00	767.00	100.0	500-1999
51532154	767.00	0.00	767.00	100.0	500-1999
71247283	765.00	0.00	765.00	100.0	500-1999
87302540	763.00	0.00	763.00	100.0	500-1999
54044989	760.00	0.00	760.00	100.0	500-1999
14680079	760.00	0.00	760.00	100.0	500-1999
37110289	760.00	0.00	760.00	100.0	500-1999
65775205	758.00	0.00	758.00	100.0	500-1999
19985262	756.00	0.00	756.00	100.0	500-1999
79091720	754.00	0.00	754.00	100.0	500-1999
31022181	751.00	0.00	751.00	100.0	500-1999
44966705	750.00	0.00	750.00	100.0	500-1999
76148578	750.00	0.00	750.00	100.0	500-1999
77849754	750.00	0.00	750.00	100.0	500-1999
87277494	750.00	0.00	750.00	100.0	500-1999
89731090	750.00	0.00	750.00	100.0	500-1999
92976630	750.00	0.00	750.00	100.0	500-1999
99253831	750.00	0.00	750.00	100.0	500-1999
99949651	750.00	0.00	750.00	100.0	500-1999
12893467	750.00	0.00	750.00	100.0	500-1999
18057673	750.00	0.00	750.00	100.0	500-1999
29041435	750.00	0.00	750.00	100.0	500-1999
29615969	750.00	0.00	750.00	100.0	500-1999
60766627	750.00	0.00	750.00	100.0	500-1999
55509734	740.00	0.00	740.00	100.0	500-1999
33463082	736.00	0.00	736.00	100.0	500-1999
88080049	732.00	0.00	732.00	100.0	500-1999
90526650	730.00	0.00	730.00	100.0	500-1999
43119505	730.00	0.00	730.00	100.0	500-1999
44544694	730.00	0.00	730.00	100.0	500-1999
46393788	730.00	0.00	730.00	100.0	500-1999
89504111	728.00	0.00	728.00	100.0	500-1999
29978103	724.00	0.00	724.00	100.0	500-1999
48476378	722.00	0.00	722.00	100.0	500-1999
32104923	720.00	0.00	720.00	100.0	500-1999
60621973	720.00	0.00	720.00	100.0	500-1999
67692002	720.00	0.00	720.00	100.0	500-1999
15260077	710.00	0.00	710.00	100.0	500-1999
75625568	710.00	0.00	710.00	100.0	500-1999
86339133	710.00	0.00	710.00	100.0	500-1999
63190971	709.00	0.00	709.00	100.0	500-1999
67871299	708.00	0.00	708.00	100.0	500-1999
90032544	706.00	0.00	706.00	100.0	500-1999
58062164	705.00	0.00	705.00	100.0	500-1999
83445278	702.00	0.00	702.00	100.0	500-1999
46771285	702.00	0.00	702.00	100.0	500-1999
33797217	701.00	0.00	701.00	100.0	500-1999
57694432	701.00	0.00	701.00	100.0	500-1999
18772262	701.00	0.00	701.00	100.0	500-1999
308	700.00	0.00	700.00	100.0	500-1999
1234	700.00	0.00	700.00	100.0	500-1999
1877	700.00	0.00	700.00	100.0	500-1999
10256766	700.00	0.00	700.00	100.0	500-1999
10308114	700.00	0.00	700.00	100.0	500-1999
10588265	700.00	0.00	700.00	100.0	500-1999
10747344	700.00	0.00	700.00	100.0	500-1999
10847077	700.00	0.00	700.00	100.0	500-1999
10947292	700.00	0.00	700.00	100.0	500-1999
10979022	700.00	0.00	700.00	100.0	500-1999
11241074	700.00	0.00	700.00	100.0	500-1999
11334834	700.00	0.00	700.00	100.0	500-1999
11418956	700.00	0.00	700.00	100.0	500-1999
11896038	700.00	0.00	700.00	100.0	500-1999
11932695	700.00	0.00	700.00	100.0	500-1999
12024574	700.00	0.00	700.00	100.0	500-1999
12049339	700.00	0.00	700.00	100.0	500-1999
12285248	700.00	0.00	700.00	100.0	500-1999
12348211	700.00	0.00	700.00	100.0	500-1999
12359364	700.00	0.00	700.00	100.0	500-1999
12533540	700.00	0.00	700.00	100.0	500-1999
12576365	700.00	0.00	700.00	100.0	500-1999
13046921	700.00	0.00	700.00	100.0	500-1999
13255926	700.00	0.00	700.00	100.0	500-1999
13329636	700.00	0.00	700.00	100.0	500-1999
13433931	700.00	0.00	700.00	100.0	500-1999
13480981	700.00	0.00	700.00	100.0	500-1999
13608772	700.00	0.00	700.00	100.0	500-1999
13895725	700.00	0.00	700.00	100.0	500-1999
13937767	700.00	0.00	700.00	100.0	500-1999
14092699	700.00	0.00	700.00	100.0	500-1999
14142787	700.00	0.00	700.00	100.0	500-1999
14297722	700.00	0.00	700.00	100.0	500-1999
14486920	700.00	0.00	700.00	100.0	500-1999
15191631	700.00	0.00	700.00	100.0	500-1999
15556887	700.00	0.00	700.00	100.0	500-1999
15629992	700.00	0.00	700.00	100.0	500-1999
15806638	700.00	0.00	700.00	100.0	500-1999
15838893	700.00	0.00	700.00	100.0	500-1999
15968054	700.00	0.00	700.00	100.0	500-1999
16002818	700.00	0.00	700.00	100.0	500-1999
16124753	700.00	0.00	700.00	100.0	500-1999
17013840	700.00	0.00	700.00	100.0	500-1999
17063246	700.00	0.00	700.00	100.0	500-1999
17076031	700.00	0.00	700.00	100.0	500-1999
17081274	700.00	0.00	700.00	100.0	500-1999
17160382	700.00	0.00	700.00	100.0	500-1999
17272204	700.00	0.00	700.00	100.0	500-1999
17849679	700.00	0.00	700.00	100.0	500-1999
18149474	700.00	0.00	700.00	100.0	500-1999
18166495	700.00	0.00	700.00	100.0	500-1999
18450649	700.00	0.00	700.00	100.0	500-1999
18513937	700.00	0.00	700.00	100.0	500-1999
18610645	700.00	0.00	700.00	100.0	500-1999
18776918	700.00	0.00	700.00	100.0	500-1999
18936809	700.00	0.00	700.00	100.0	500-1999
19022610	700.00	0.00	700.00	100.0	500-1999
19114548	700.00	0.00	700.00	100.0	500-1999
19175159	700.00	0.00	700.00	100.0	500-1999
19227302	700.00	0.00	700.00	100.0	500-1999
19268709	700.00	0.00	700.00	100.0	500-1999
19360189	700.00	0.00	700.00	100.0	500-1999
19365588	700.00	0.00	700.00	100.0	500-1999
19373202	700.00	0.00	700.00	100.0	500-1999
19396994	700.00	0.00	700.00	100.0	500-1999
19411624	700.00	0.00	700.00	100.0	500-1999
19494883	700.00	0.00	700.00	100.0	500-1999
19546091	700.00	0.00	700.00	100.0	500-1999
19603125	700.00	0.00	700.00	100.0	500-1999
19917915	700.00	0.00	700.00	100.0	500-1999
19995640	700.00	0.00	700.00	100.0	500-1999
20091740	700.00	0.00	700.00	100.0	500-1999
20423074	700.00	0.00	700.00	100.0	500-1999
20480786	700.00	0.00	700.00	100.0	500-1999
20618471	700.00	0.00	700.00	100.0	500-1999
20675150	700.00	0.00	700.00	100.0	500-1999
20870668	700.00	0.00	700.00	100.0	500-1999
21253093	700.00	0.00	700.00	100.0	500-1999
21838910	700.00	0.00	700.00	100.0	500-1999
21927943	700.00	0.00	700.00	100.0	500-1999
22245304	700.00	0.00	700.00	100.0	500-1999
22821129	700.00	0.00	700.00	100.0	500-1999
23009620	700.00	0.00	700.00	100.0	500-1999
23100691	700.00	0.00	700.00	100.0	500-1999
23173696	700.00	0.00	700.00	100.0	500-1999
23305820	700.00	0.00	700.00	100.0	500-1999
23333651	700.00	0.00	700.00	100.0	500-1999
23583620	700.00	0.00	700.00	100.0	500-1999
23659748	700.00	0.00	700.00	100.0	500-1999
23774331	700.00	0.00	700.00	100.0	500-1999
23792629	700.00	0.00	700.00	100.0	500-1999
23991500	700.00	0.00	700.00	100.0	500-1999
24219386	700.00	0.00	700.00	100.0	500-1999
24421715	700.00	0.00	700.00	100.0	500-1999
24697381	700.00	0.00	700.00	100.0	500-1999
24723327	700.00	0.00	700.00	100.0	500-1999
25275635	700.00	0.00	700.00	100.0	500-1999
25352768	700.00	0.00	700.00	100.0	500-1999
25354540	700.00	0.00	700.00	100.0	500-1999
25452307	700.00	0.00	700.00	100.0	500-1999
25519474	700.00	0.00	700.00	100.0	500-1999
25663893	700.00	0.00	700.00	100.0	500-1999
25850140	700.00	0.00	700.00	100.0	500-1999
25909366	700.00	0.00	700.00	100.0	500-1999
25914744	700.00	0.00	700.00	100.0	500-1999
25916027	700.00	0.00	700.00	100.0	500-1999
26100182	700.00	0.00	700.00	100.0	500-1999
26242285	700.00	0.00	700.00	100.0	500-1999
26458149	700.00	0.00	700.00	100.0	500-1999
26536148	700.00	0.00	700.00	100.0	500-1999
26591852	700.00	0.00	700.00	100.0	500-1999
26607713	700.00	0.00	700.00	100.0	500-1999
26831811	700.00	0.00	700.00	100.0	500-1999
26870550	700.00	0.00	700.00	100.0	500-1999
27184712	700.00	0.00	700.00	100.0	500-1999
27223845	700.00	0.00	700.00	100.0	500-1999
27228260	700.00	0.00	700.00	100.0	500-1999
27339102	700.00	0.00	700.00	100.0	500-1999
27350910	700.00	0.00	700.00	100.0	500-1999
27430451	700.00	0.00	700.00	100.0	500-1999
27578591	700.00	0.00	700.00	100.0	500-1999
27615222	700.00	0.00	700.00	100.0	500-1999
27889633	700.00	0.00	700.00	100.0	500-1999
28112967	700.00	0.00	700.00	100.0	500-1999
28129346	700.00	0.00	700.00	100.0	500-1999
28488905	700.00	0.00	700.00	100.0	500-1999
28796801	700.00	0.00	700.00	100.0	500-1999
28947684	700.00	0.00	700.00	100.0	500-1999
29035961	700.00	0.00	700.00	100.0	500-1999
29302050	700.00	0.00	700.00	100.0	500-1999
29578175	700.00	0.00	700.00	100.0	500-1999
29628839	700.00	0.00	700.00	100.0	500-1999
29942197	700.00	0.00	700.00	100.0	500-1999
30141021	700.00	0.00	700.00	100.0	500-1999
49448555	700.00	0.00	700.00	100.0	500-1999
49569617	700.00	0.00	700.00	100.0	500-1999
49683100	700.00	0.00	700.00	100.0	500-1999
50010448	700.00	0.00	700.00	100.0	500-1999
50175364	700.00	0.00	700.00	100.0	500-1999
50244511	700.00	0.00	700.00	100.0	500-1999
50258423	700.00	0.00	700.00	100.0	500-1999
50308927	700.00	0.00	700.00	100.0	500-1999
50391521	700.00	0.00	700.00	100.0	500-1999
50534263	700.00	0.00	700.00	100.0	500-1999
51166900	700.00	0.00	700.00	100.0	500-1999
51247222	700.00	0.00	700.00	100.0	500-1999
51602781	700.00	0.00	700.00	100.0	500-1999
51629126	700.00	0.00	700.00	100.0	500-1999
52244373	700.00	0.00	700.00	100.0	500-1999
52406958	700.00	0.00	700.00	100.0	500-1999
52575219	700.00	0.00	700.00	100.0	500-1999
52578337	700.00	0.00	700.00	100.0	500-1999
52631609	700.00	0.00	700.00	100.0	500-1999
52811289	700.00	0.00	700.00	100.0	500-1999
52966442	700.00	0.00	700.00	100.0	500-1999
52997053	700.00	0.00	700.00	100.0	500-1999
53138691	700.00	0.00	700.00	100.0	500-1999
53668484	700.00	0.00	700.00	100.0	500-1999
54050498	700.00	0.00	700.00	100.0	500-1999
54299361	700.00	0.00	700.00	100.0	500-1999
54445321	700.00	0.00	700.00	100.0	500-1999
54737738	700.00	0.00	700.00	100.0	500-1999
54919858	700.00	0.00	700.00	100.0	500-1999
54947806	700.00	0.00	700.00	100.0	500-1999
55101407	700.00	0.00	700.00	100.0	500-1999
55256220	700.00	0.00	700.00	100.0	500-1999
55256672	700.00	0.00	700.00	100.0	500-1999
55479023	700.00	0.00	700.00	100.0	500-1999
55495640	700.00	0.00	700.00	100.0	500-1999
56385877	700.00	0.00	700.00	100.0	500-1999
56396746	700.00	0.00	700.00	100.0	500-1999
56941114	700.00	0.00	700.00	100.0	500-1999
56959275	700.00	0.00	700.00	100.0	500-1999
57383933	700.00	0.00	700.00	100.0	500-1999
57617415	700.00	0.00	700.00	100.0	500-1999
57969784	700.00	0.00	700.00	100.0	500-1999
58115906	700.00	0.00	700.00	100.0	500-1999
58173829	700.00	0.00	700.00	100.0	500-1999
58324797	700.00	0.00	700.00	100.0	500-1999
58390001	700.00	0.00	700.00	100.0	500-1999
